staff,staff,argued relentlessly even though I had their email stating otherwise,0.0005625318145519032
staff,staff,cheats if they change the policy and rules on arrival,0.0015179286271695958
staff,staff,did not follow what they sent on email,0.0003198737627130299
staff,staff,exceptionally rude,0.000419518148170539
staff,staff,friendly,0.9999781847956797
staff,Staff,friendly,0.9999781847956797
staff,check in staff,unhelpful,0.0003393012497880932
facility,facilities,good,0.999987721474298
facility,facilities,very expensive,0.0012121482402953632
facility,facilities,wonderful,0.9999901056485783
facility,facilities,amazing.,0.9999866486000286
facility,facilities,fantastic,0.9999879598914276
facility,Facilities,impressive,0.9999881983066246
facility,Facilities,just fantastic,0.9999730588614995
facility,parking facility,no,0.015025120428887817
facility,spa facilities,Amazing,0.9999865293848984
facility,facilities,excellent,0.9999854565050015
facility,facilities,beautiful,0.9999898672317045
facility,facilities,fabulous,0.9999871254312893
facility,facilities,available,0.9998652962483447
facility,facilities,stunning,0.9999858141370055
facility,facilities,good,0.999987721474298
facility,spa facilities,luxurious,0.999945283568195
facility,spa facilities,very well maintained,0.9999725819894394
facility,facilities,spot on,0.9999498134501437
facility,We,used the spa facilities,0.9998689922875599
facility,spa facilities,good,0.9999809265807329
facility,spa facilities,exceptional,0.9999850988764081
facility,Spa facilities,great,0.9999787808276324
facility,spa facilities,great,0.9999787808276324
facility,Spa facilities,smelt like fuel for some reason also,0.4322579230817354
facility,facilities,Lack of parking,0.0002238633005617885
facility,facilities,Great,0.9999840260044408
facility,facilities,Huge,0.9998647012910737
facility,Spa facilities,excellent.,0.9999765158757725
facility,facilities,Great,0.9999840260044408
facility,we,unable to use the facility,0.000136729034977634
facility,facilities,clean,0.9999718667700108
facility,Spa facilities,good,0.9999809265807329
facility,facilities,very clean,0.9999622109512529
facility,Spa facilities,not too crowded,0.999840264776978
facility,Spa facilities,very good,0.9999811650014863
facility,facilities,wonderful,0.9999901056485783
facility,COVID restrictions,causing limited use of the spa and pool facilities,0.000691542622281105
facility,facilities,Great,0.9999840260044408
facility,Everything,Lack of parking facilities,0.00017439583598388708
facility,facilities,Great,0.9999840260044408
facility,facilities,excellent,0.9999854565050015
facility,chances of your getting to use the facilities,very slim,0.0002202316816237726
facility,Pool/spa facilities,lovely,0.9999860525532256
facility,facilities,excellent,0.9999854565050015
facility,facilities,so only emitting max heat which turned the room into a sauna,0.03529086934853609
facility,facilities,Brilliant,0.9999887943506565
facility,staff,nice at all facilities,0.9999789000308112
facility,bathroom facilities,Wonderful,0.9999849796755598
facility,facilities,great,0.9999840260044408
facility,facilities,fantastic,0.9999879598914276
facility,facilities in the hotel,not open,0.026480641799579985
facility,facilities,excellent,0.9999854565050015
facility,facilities,Great,0.9999840260044408
facility,spa facilities,very good,0.9999811650014863
facility,tea/ coffee in tea making facilities,Insufficient,0.0027737688525171222
facility,spar facility,amazing,0.9999889135613955
facility,room facilities,good,0.9999837875839148
facility,spa facilities,Great,0.9999787808276324
facility,facilities,contacted me back once when I asked them to,0.3465881542467919
facility,facilities,excellent,0.9999854565050015
facility,spa facilities,good,0.9999809265807329
facility,facilities,Leisure,0.999869588524362
facility,facilities,excellent,0.9999854565050015
facility,most facilities in the hotel,unfortunate,0.00027618953586738826
facility,facilities,nice,0.9999843836308173
facility,facility,amazing,0.9999879598931329
facility,Spa facilities,need upgrading.,0.0025026607712632654
facility,phone charging facilities,No,0.0017073646630052508
facility,Spa facilities,wonderful,0.9999878406805465
facility,room  facilities,may need an refurbishment particularly for the TV,0.0035626094934642083
facility,facilities,decent,0.9985391770487126
facility,Facilities,great,0.9999840260044408
facility,spa facilities,dirty,0.000742954768966797
facility,spa facilities,poor,0.00019680568874491655
facility,spa facilities,not amazing,0.0010374059755378084
facility,room facilities,Poor,0.0004521150368077542
facility,Hotel,"Unable to use the SPA (Sauna, Pool etc) facilities",0.00037530019769604905
facility,spa facilities,a very short amount of time,0.7295791045680851
facility,spa facilities,quality,0.9999667408161201
facility,facilities,not available,0.013393063742363154
facility,service and facilities,too expensive,0.00029091108024204004
facility,facilities,Very expensive,0.0012121482402953632
facility,facilities,not enough,0.0007034599468234148
facility,facilities,open to accommodate capacity guest numbers,0.9916732154235319
facility,facilities,cant tell.,0.0005863664991281325
facility,facilities,just Ok.,0.6022322438944094
facility,facilities,pleasant,0.9999854565084121
facility,coffee/tea facilities,No,0.001506911067011174
facility,spa facility,Very limited,0.0004315571433934906
facility,facilities,great,0.9999840260044408
facility,facilities,impressive,0.9999881983066246
facility,we,really enjoyed ourselves at this facility,0.9999892711864504
cleanliness,location,cleanliness,0.9992856447267116
cleanliness,cleanliness,exceeded expectations,0.9998748339513241
cleanliness,cleanliness,was fixed immediately,0.962748639928801
comfort,It,has consistently provided great service and comfort,0.9999814034198806
comfort,price,very reasonable for the quality and comfort level,0.9924875336785952
comfort,checking in and out,Ease,0.9999743701424961
comfort,location,perfect for ease,0.9999626878083632
comfort,breakfast,a real comfort treat,0.9999808073731629
money,breakfast,not value for money,0.004057721296870653
money,we,felt not the best value for money,0.00035134466395447816
money,Executive Double Room,great value for money,0.9993128717404467
money,I,made us spend our money elsewhere,0.0003483605383394206
money,pancakes,not worth the money,0.0003725591951280194
money,rooms,good value for money,0.9974088086372745
money,Staff,well worth the money,0.9999274025594502
money,bar/restaurant,extremely good value for money,0.9993225229226788
money,family rooms,well worth the money,0.999967813699655
money,food,great value for money,0.9970990817191705
money,I,not really value for money,0.000359444966690603
money,room,didn’t think it was worth the money,0.0002418636930769935
money,hotel,better value for money,0.9997143331327436
money,Breakfast,not good value for money,0.0013857105925154656
money,I,not value for money in my opinion,0.0011191264841698967
money,Money,much better spent elsewhere,0.00018202505620479315
location,location,fantastic,0.9999839067999119
location,location,convenient,0.9998505161396452
location,hotel location,very good,0.9999870062230798
location,location,easy to get anywhere in central London by tube,0.9996777399595516
location,location,slightly off-centre,0.38561394375830815
location,location,Perfect,0.999974727767551
location,Location,great,0.9999797345018351
location,location,great,0.9999797345018351
location,location,cleanliness,0.9992856447267116
location,location,great,0.9999797345018351
location,location,great,0.9999797345018351
location,location,good,0.9999831915475852
location,location,Amazing,0.9999836683816454
location,location,great,0.9999797345018351
location,Location,lovely,0.9999630454328781
location,location,great,0.9999797345018351
location,location,Great,0.9999797345018351
location,location,too long,0.0034812426718602296
location,locations,great,0.9999796152884812
location,locations,lot of coffee shops and restaurants around the place,0.9691198459888142
location,locations,near to tube and train station,0.4507211212460902
location,location,good,0.9999831915475852
location,location,excellent,0.9999803305489365
location,location,Terrific,0.9999856949295349
location,location,perfect for everything,0.9999787808435485
location,location,Excellent,0.9999803305489365
location,location,close to tube,0.8218506444838667
location,location,very good,0.9999847412622671
location,POSITION,HAD TO WAIT ALMOST 3/4 OF AN HOUR FOR OUR COOKED BREAKFAST,0.09883773200500912
location,location,excellent,0.9999803305489365
location,location,very relaxing,0.999974131736451
location,location,amazing,0.9999836683816454
location,location,great,0.9999797345018351
location,location,Easy access to anywhere you'd wish to go in London,0.9998784093748441
location,location,great,0.9999797345018351
location,location,old,0.002390116292140476
location,Location,exceptional,0.9999855757172327
location,location,great,0.9999797345018351
location,location,Great,0.9999797345018351
location,location,great,0.9999797345018351
location,location,very easy to go shopping,0.999970793898143
location,location,great,0.9999797345018351
location,location,Great,0.9999797345018351
location,location,great,0.9999797345018351
location,location,well maintained,0.9999661447845227
location,location,perfect,0.999974727767551
location,location,right next to underground/train station.,0.5
location,location,perfect,0.999974727767551
location,location,lovely,0.9999630454328781
location,location,perfect,0.999974727767551
location,location,really good,0.9999843836368427
location,Location,luxury.,0.999593832644905
location,someone,came to fix it,0.012522492944448516
location,location,great,0.9999797345018351
location,I,loved the location and the look of the hotel,0.9999867678066607
location,location,"close to many train lines, including one literally outside the back door",0.09306132876459827
location,location,perfect,0.999974727767551
location,location,ideal,0.9999736548870999
location,location,top notch,0.9999790192566707
location,location,excellent,0.9999803305489365
location,location,next to Marylebone station on the Bakerloo line.,0.5
location,location,very comfortable,0.9999789000511043
location,location,Great,0.9999797345018351
location,location,perfect,0.999974727767551
location,location,Excellent,0.9999803305489365
location,location,Great,0.9999797345018351
location,Location,brilliant,0.9999806881719024
location,Location,"close to Regent's Park, Maida Vale and Marylebone Hight St.",0.8374091411271394
location,location,great,0.9999797345018351
location,location,good,0.9999831915475852
location,location,perfect,0.999974727767551
location,location,Great,0.9999797345018351
location,location,very spacious,0.9999779463797154
location,location,Great,0.9999797345018351
location,location,just a stones throw away from all the major attractions in the city,0.019880598513282166
location,location,“smells” like 5 stars.,0.7953652673772567
location,Location,perfect,0.999974727767551
location,location,great,0.9999797345018351
location,location,Great,0.9999797345018351
location,location,Great,0.9999797345018351
location,location,well maintained,0.9999661447845227
location,location,great,0.9999797345018351
location,Hotel location,brilliant,0.9999855757180001
location,location,wonderful,0.9999852180945368
location,location,worth every penny,0.9999210848127404
location,location,Delicious,0.9999835491753402
location,location,Great,0.9999797345018351
location,location,Beautiful,0.9999835491760933
location,location,perfect for ease,0.9999626878083632
location,location,great,0.9999797345018351
location,location,also walking distance to Madame Tussaud and Baker street underground station,0.705504187816075
location,hotel,has so many locations to take beautiful pictures,0.999986648594529
location,location,ideal to pop into shopping in central London,0.9998669662007131
location,location,perfect,0.999974727767551
location,location,within walking distance from Regent’s Park / Oxford street.,0.5922541108286694
location,location,fantastic,0.9999839067999119
location,Location,Not applicable,0.0034602320283809718
location,Location,perfect for exploring the West End,0.9999618533449706
location,location,perfect,0.999974727767551
location,Location,great,0.9999797345018351
location,Location,"right outside the Marylebone station, literally 30 metres door to door",0.49166665109958174
location,location,Excellent,0.9999803305489365
location,location,all kept to a high standard,0.9982384215980176
location,location,opposite Marylebone Town Hall .,0.4606531291851681
location,location,Great,0.9999797345018351
location,location,great,0.9999797345018351
location,location,Great,0.9999797345018351
location,location,No outward facing window.,0.0005639659696683452
location,location,right behind marylebone train station,0.8170710674506196
location,location,Wonderful,0.9999852180945368
location,location,great,0.9999797345018351
location,location,excellent,0.9999803305489365
location,I,fix it,0.8826425150037096
location,location,perfect,0.999974727767551
location,location,very good,0.9999847412622671
location,location,fabulous,0.999981641841714
location,location,would definitely return,0.9999566081767597
location,location,Great,0.9999797345018351
location,location,friendly,0.9999802113403575
location,location,ideal,0.9999736548870999
location,Location,Great,0.9999797345018351
location,location,amazing,0.9999836683816454
location,location,great,0.9999797345018351
location,location,luxurious,0.9998954558463424
location,location,really only 5-10 mins from all the places you might want to go to as a tourist,0.6070186985639339
location,location,just perfect for us,0.9999715091558414
location,location,Really good,0.9999843836368427
location,location,friendly,0.9999802113403575
location,location,Beautiful,0.9999835491760933
location,Location,made it very easy for us to access major tube routes,0.9974459303193868
location,Location,superb,0.9999833107579548
location,location,very good.,0.9999834299730423
location,location,Good,0.9999831915475852
location,Location,great,0.9999797345018351
location,location,good,0.9999831915475852
location,location,great,0.9999797345018351
location,windows,cannot be opened unless you call them to fix a window handle,0.0027905804746666263
location,location,Great,0.9999797345018351
location,location,good,0.9999831915475852
location,location,Great,0.9999797345018351
location,Location,good.,0.9999815226389046
location,location,Great,0.9999797345018351
location,location,lots of optionsLovely,0.9999200118529075
location,location,Great,0.9999797345018351
location,Location,spot on,0.9999487406004874
location,location,great,0.9999797345018351
location,location,great,0.9999797345018351
location,location,good,0.9999831915475852
location,location,with a subway station right next to the hotel,0.5
location,location,good,0.9999831915475852
location,Location,good,0.9999831915475852
location,location,decided to keep us waiting for almost 10 minutes for our table at the entrance,0.054027020243196944
location,location,great,0.9999797345018351
location,location,Great,0.9999797345018351
location,location,were cleaned very well,0.9999454027855137
location,Location,good,0.9999831915475852
location,location,great,0.9999797345018351
location,location,good close to everthings,0.9999102371017727
location,location,great,0.9999797345018351
location,location,very good,0.9999847412622671
location,Location,excellent,0.9999803305489365
location,location,elt of cigarettes,0.0059637058383579244
location,Location,excellent,0.9999803305489365
location,location,perfectZ.,0.9999214425072296
location,location,Excellent,0.9999803305489365
location,location,Amazing,0.9999836683816454
location,location,Great,0.9999797345018351
location,location,dusty,0.0017515103459366799
location,location,great,0.9999797345018351
location,rooms,could use a refresh with some more socket locations,0.010077316958824412
location,location,fantastic for getting anywhere in London,0.9999635222486205
location,location,not told at booking that,0.03409663965447862
location,location,Good,0.9999831915475852
location,location,near Marylebone.,0.74314163219195
location,location,great,0.9999797345018351
location,location,has not be received,0.0021041043994287634
location,location,good,0.9999831915475852
location,location,good,0.9999831915475852
location,location,Great,0.9999797345018351
location,location,just gets more impersonal every time I visit.,0.021344868304161935
location,location,great,0.9999797345018351
location,Location,perfect for our mini trip away,0.9999071379330644
location,location,Too many COVID restrictions to get the best out of it,0.0011907616134436694
location,location,good,0.9999831915475852
location,location,Good,0.9999831915475852
location,location,in need of renovation.,0.004118495627579932
location,Location,good,0.9999831915475852
location,Location,close to tube.,0.5
location,Baker street,NOT the best location in London,0.00048262909399454657
location,Baker street,NOT the best location in London,0.00048262909399454657
location,Location,good.,0.9999815226389046
location,Location,slow service,0.00022934719363831846
location,location,great,0.9999797345018351
location,location,Excellent,0.9999803305489365
location,location,Great,0.9999797345018351
location,location,comfortable.,0.9999777079755461
location,location,Great,0.9999797345018351
location,Location,good,0.9999831915475852
location,Room the spa the location,fantastic,0.9999753238048186
location,location,central,0.9138445714520529
WiFi,wifi in the business centre,so unstable,0.0008338752356991108
WiFi,wifi,could have been stronger,0.000346812051880363
WiFi,WIFI,did not work,0.00028721533387709997
