staff,Staff,seemed to be wondering what I was doing there.,0.0037623266804942546
staff,Staff,unwelcoming,0.002845972746570169
staff,Day reception staff,excellent,0.9999760390260235
staff,night staff,unhelpful,0.0003362017833623554
staff,Staff,helpful,0.9998862770795114
staff,Staff,nice,0.9999735356682464
staff,Staff attitude,inconsistent,0.0002101551085615938
staff,Staff,friendly,0.9999781847956797
staff,Staff,helpful,0.9998862770795114
staff,Reception staff,gave it a very weird vibe to start the stay,0.001225291508355042
staff,‘welcome’ from reception staff,Dour,0.999641507397854
staff,staff,unable to fix it,0.00025110190878052663
staff,staff,t friendly or welcoming,0.002302991876618421
staff,housekeeping staff,off duty,0.1130005208242082
staff,staff,Friendly,0.9999781847956797
staff,staff,went above &amp; beyond,0.999968052110944
staff,Staff,Very small,0.005125667208972118
staff,staff,a bit confused about the check in process,0.0010767408964653669
staff,Staff,friendly,0.9999781847956797
staff,staff,friendly,0.9999781847956797
staff,staff,friendly,0.9999781847956797
staff,staff,fully openable,0.9999495749846119
staff,staff,like our family,0.9999806881632622
staff,staff,nice,0.9999735356682464
staff,staff,supporting our requirements,0.9999574425812341
staff,staff attitude,great,0.9999783039969117
staff,staff,unpleasant,9.655735935609755e-05
staff,staff,unprofessional,0.0017801682104447991
staff,Cleaning staff I met,super,0.9946933345127462
staff,staff,no,0.0005645624791057458
staff,staff,argumentative,0.0489543059422104
staff,staff,rude,0.00023697523846522017
staff,staff,unprofessional,0.0017801682104447991
staff,staff,unwelcoming,0.002845972746570169
staff,Staff,just walk in our room when we were inside chilling,0.9118649768452052
staff,Staff,walking by and wake us up every time,0.9999345549398129
staff,night staff,not help full to busy on there phones and laughing with each other at the main reception,0.6836022046336012
staff,night staff,rude,0.0001403047340033936
staff,staff,Friendly,0.9999781847956797
staff,staff,approachable,0.9999122636167499
staff,staff,very helpful,0.9999599459865607
staff,staff,Really kind,0.9999636414245288
staff,staff,friendly,0.9999781847956797
staff,staff,old,0.002262691459176125
staff,staff,Now ignoring booking.com and my emails,0.0006202769125458474
staff,staff,unable to move me rooms,0.0014236547549053569
staff,Staff,friendly,0.9999781847956797
staff,Staff,very friendly,0.9999758006243837
staff,staff,really helpful,0.9999560121343052
staff,members of staff,unfriendly,0.005088583160528515
staff,Staff,always polite,0.9999347933207048
staff,Staff,came and went,0.7840495667161882
staff,staff,Helpful,0.9998862770795114
staff,staff,friendly,0.9999781847956797
staff,Staff,feel even more dark and claustrophobic,0.0002683832323526758
staff,Staff,fine,0.9999665023869966
staff,Staff,time consuming with what time we had left in London,0.0021794363793006255
staff,Staff,friendly when asking questions.,0.999898316703991
staff,staff,brilliant,0.9999829531231796
staff,Female staff,smiley.,0.789110103914421
staff,Female staff,super polite,0.9998867540572292
staff,Staff training,can be improved,0.31106433991486426
staff,Staff,friendly,0.9999781847956797
staff,Staff,always available,0.9998986737466566
staff,Staff,so friendly,0.9999662640018414
staff,staff,attentive,0.9996920458266914
staff,staff,good,0.9999847412527174
staff,staff,didn't help to make things better one little bit,0.04643739619198328
staff,staff,Fantastic,0.999984502833982
staff,staff,great,0.999981403411013
staff,Reception and cleaning staff,took advantage of the Gym,0.9879782782567474
staff,Reception and cleaning staff,very polite,0.9999365815631904
staff,Staff,really unhelpful,0.0003066429850449026
staff,Staff,unfriendly,0.007580459702438702
staff,staff,Rude,0.00023697523846522017
staff,Staff,incredibly unfriendly,0.005101449094361499
staff,staff,not helpful,0.0005472806008413045
staff,staff,very disorganized,0.00048769033589479704
staff,staff,exrtemely unfriendly on how they dealt with the problem that was clearly theirs to solve,0.010658370154352781
staff,Staffs,don't know how to handle disabled or deaf person like me,0.0007552329707962713
staff,staff,not friendly at check in or checkout,0.0014528518864622697
staff,staff,not very helpful,0.0007847948999426535
staff,staff,rude,0.00023697523846522017
staff,staff,very friendly,0.9999758006243837
staff,Staff,Rude,0.00023697523846522017
staff,Staff,Helpful,0.9998862770795114
staff,staff,rude,0.00023697523846522017
staff,staff,unapologetic,0.1440883552141372
staff,staff,be given a lesson in how to treat people with kindness,0.8650928581579223
staff,staff,very friendly,0.9999758006243837
staff,staff,Friendly,0.9999781847956797
staff,staff,quite helpful,0.9999390847944198
staff,restaurant,under staffed,0.0016298507396825812
staff,staff,ignoring our concern and our email,0.0006274271323754022
staff,staff,uninterested when mentioned,0.005905683902724945
staff,staff at reception,varied,0.7183328920678491
staff,staff,not too friendly.,0.0016972354413553603
staff,staff,just added a terrible atmosphere to the stay,0.00018548139877339054
staff,staff,just make you uncomfortable,0.00022136049366849875
staff,staff,looked in our room before we were allowed to leave,0.5
staff,staff,rude,0.00023697523846522017
staff,staff,rude,0.00023697523846522017
staff,staff,Lovely,0.9999762774586429
staff,staff,very helpful,0.9999599459865607
staff,Staff,delightful,0.9999841452073497
staff,staff,Great,0.999981403411013
staff,staff,friendly,0.9999781847956797
staff,staff,lovely,0.9999762774586429
staff,Staff,amazing,0.9999854565040778
staff,staff,did their best to offer the best for the boy.,0.9999738933103117
staff,staff,really listened my sons food allergies,0.9999370582976184
staff,staff,very friendly,0.9999758006243837
staff,staff,Friendly,0.9999781847956797
staff,Staff,lovely,0.9999762774586429
staff,Staff,super comfy,0.999963641462358
staff,staff,Friendly,0.9999781847956797
staff,staff,attentive,0.9996920458266914
staff,Staff,mostly lovely,0.9999754429956766
staff,staff at reception,lovely,0.9999763966772122
staff,staff at reception,very friendly,0.9999634030181994
staff,staff,Helpful,0.9998862770795114
staff,staff,responded promptly to queries,0.9985740422240852
staff,staff,Friendly,0.9999781847956797
staff,staff,makes travel to and from Heathrow easy. Comfortable,0.9999741317180337
staff,staff,also really helpful,0.9999656679573832
staff,things,were sorted out immediately by the staff,0.9990232502605707
staff,staff,Vey friendly,0.9999685289537297
staff,staff,didn’t quite understand me/is when we asked for help or a question,0.0009416571190534739
staff,staff,kept discussing out loud while we were sleeping,0.007429826799437933
staff,staff,the Scandinavian style,0.9904241420435369
staff,staff,amazing,0.9999854565040778
staff,staff,super clean,0.9999605420721878
staff,staff,efficient,0.9999666216245799
staff,staff,kind,0.9999685289473632
staff,staff,Great,0.999981403411013
staff,staff,lovely,0.9999762774586429
staff,staff,incredibly welcoming,0.9999657871674117
staff,reception,very well staffed,0.9999834299681538
staff,staff,efficient,0.9999666216245799
staff,staff,helpful,0.9998862770795114
staff,staff,so friendly,0.9999662640018414
facility,clothing cleaning facilities,no,0.0028291604827863637
facility,Tea / coffee facilities,available through the day and water coolers.,0.9464878395399268
facility,facilities,clean,0.9999718667700108
facility,facilities,extra,0.999796281151788
facility,facility,Beautifully designed,0.9999856949275312
facility,gym facilities,needed more options,0.0008739893602296434
facility,Tea and coffee making facilities,absent,0.0028849453631778488
facility,tea/coffee making facilities,bizarre,0.005661927034324776
facility,facilities,clean,0.9999718667700108
facility,facilities,good,0.999987721474298
facility,facilities,quite,0.99854498403813
facility,facilities,sustainable,0.99997925766111
facility,facilities,great,0.9999840260044408
facility,I,only used the room and none of the other facilities,0.0075679604284104585
facility,facilities,great,0.9999840260044408
facility,fridge or tea/coffee facilities in the room,no,0.00834573796503335
facility,facilities,no,0.0006168733497560197
facility,tea or coffee making facilities in the room,No,0.046708654126561555
facility,facilities,tiny,0.0007320573100635386
facility,Coffee and tea facilities,only available downstairs,0.013938523409397163
facility,kettle with tea and milk facilities,would have been nice for my room,0.1826870255320614
facility,facilities,lovely,0.9999871254319004
facility,We,would have loved some tea/coffee making facilities in our room or even in the corridor to be shared with other guests on the same floor,0.00463866032906779
facility,facilities,clean,0.9999718667700108
facility,facilities,friendly modern,0.999976277461343
facility,facilities,should have been fixed before guests check in the rooms,0.0005161185282389624
facility,of the facilities in the bathroom,small,0.0016520129808341721
facility,facilities,Very clean,0.9999622109512529
facility,Nobody,told me about the facilities,0.6028345222946392
facility,tea/coffee facilities in the room,no,0.02084634720580425
facility,room facilities,modern,0.9999704362410284
facility,tea and coffee facilities,only available in reception,0.060836504154625715
facility,facilities,clean,0.9999718667700108
facility,facilities,fresh,0.9999848604643091
facility,facilities,stylish,0.9998726884446114
facility,facilities,cozy,0.9999643567037992
facility,facilities,modern,0.9999741316886173
facility,Coffee and tea making facilities,not in the rooms,0.019590578479085963
facility,Tea and coffee facilities,not in the room,0.0038396747600657477
facility,facilities,very clean and tidy,0.9999355087513209
facility,tea and coffee facilities in the room,no,0.0202650958249464
facility,facilities,great,0.9999840260044408
facility,Room,plenty of storage and hanging facilities,0.9956551996603409
facility,facilities,a bit of a disappointment,0.00010835858125801678
facility,facilities,great,0.9999840260044408
facility,tea/coffee making facilities in the room,no,0.034410681380776964
facility,facilities,clean,0.9999718667700108
facility,facilities,good,0.999987721474298
facility,facilities,really good,0.9999878406853213
facility,tea/coffee making facilities in the room,No,0.034410681380776964
facility,facilities,Not much,0.0009182024186884519
facility,facilities,available like tea n coffee,0.9975182265278129
facility,room,liked all facilities,0.9998462254629885
facility,staff,opened up the sauna shower facilities for us,0.9996590274677217
facility,kettle and tea/coffee facilities in room,No,0.381293416873298
facility,facilities,Very clean,0.9999622109512529
facility,facilities,environmentally friendly,0.9999698402143053
facility,facilities,modern,0.9999741316886173
facility,coffee/tea facilities,No,0.001506911067011174
facility,room,with all necessary facilities,0.9999669792267412
facility,coffee/tea facilities in the room,no,0.01163722724934857
facility,Tea/Coffee facilities,in thereception,0.5
facility,tea and coffee making facility,No,0.014078730857605137
facility,I,prefer tea and coffee making facilities in my room rather than being available in the reception area,0.02497681073203495
facility,facilities,excellent,0.9999854565050015
facility,ground floor facilities,amazing,0.9999871254299819
facility,brewing facilities in room,No,0.5
facility,Gym facilities,available with peloton bike,0.9957869831716728
facility,hot drink facilities,need to go downstairs to reception to make a hot drink,0.004059373558625623
facility,hot drink facilities,not in the room,0.0017267256090747196
facility,facilities,Convenient,0.9999654294947646
facility,facilities,adequate,0.9999581578277628
facility,facilities,Great,0.9999840260044408
facility,bed,nice to be able to use the Sauna facility,0.9999529127810547
facility,facilities,nice,0.9999843836308173
facility,tea and coffee facilities at reception,complimentary,0.9999645950817353
facility,bathroom facilities,good,0.9999766350856589
facility,tea and coffee facilities at reception,meant getting dressed and having to go downstairs,0.12092317531359242
facility,Wellness facilities,much needed,0.9998919988445323
facility,facilities,great,0.9999840260044408
facility,hotel facilities,looked great,0.9999793768759275
facility,coffee facilities,no,0.0016064244556162066
facility,tea or coffee facilities in room,No,0.4782521440969383
facility,facilities,nice,0.9999843836308173
facility,facilities,great,0.9999840260044408
facility,tea making facilities,No,0.0006722340215823408
facility,facilities,TOP,0.9999188199602429
facility,facilities,exceptional,0.9999878406798217
facility,room,comfortable with all the required facilities,0.9999675752760453
facility,guide to facilities and local places,extensive,0.9843770017706852
facility,I,"used all facilities such as the gym and yoga studio, the sauna and the restaurant",0.7070371332067538
facility,facilities,Ecellent,0.9690706549277834
facility,facilities,excellent.,0.9999821186737137
facility,tea and coffee facilities in reception,greatly appreciated,0.9999289521927466
facility,facilities,great,0.9999840260044408
facility,facilities,good,0.999987721474298
facility,facilities,amazing,0.9999886751441522
facility,facilities,lovely,0.9999871254319004
facility,only tea making facilities,downstairs at reception,0.0011741296799563372
facility,facilities,nice,0.9999843836308173
facility,facilities,great,0.9999840260044408
facility,facilities,Amazing,0.9999886751441522
facility,facilities,Beautifully designed,0.999986052552515
facility,facilities,cool,0.9999833107587364
facility,facilities,so many,0.6533115845926574
facility,Facilities,all great,0.9999793768685095
facility,facilities,clean,0.9999718667700108
facility,tea and coffee making facilities in the room,No,0.061961113661936906
facility,facilities,sleeping,0.8444316429606147
facility,coffee/tea making facilities,to small already,0.008130077991694407
facility,Value,not be matching the facility,0.0007864597805351536
facility,laundry facility,No,0.001525194194879731
facility,'Kitchen,lack of tea/coffee making facilities in the room,0.0003241685339929745
facility,facilities,simple,0.9998053392444035
facility,facilities,minimal,0.023384174307288674
facility,facilities,clean,0.9999718667700108
facility,facilities,modern,0.9999741316886173
facility,coffee/tea facilities in the room,no,0.01163722724934857
facility,rooms,slightly underwhelming in terms of facilities and appearance,0.0009772366637648133
facility,hotel lobby and upstairs facilities,look nice,0.9999833107545442
facility,extra facilities,great,0.9999796152884812
facility,storage facilities at the train station,inconvenient,0.003918992054650516
facility,storage facilities at the train station,time consuming,0.001534646686639718
facility,Tea and coffee making facilities,would be good,0.9979559818674204
facility,facilities,amazing,0.9999886751441522
facility,facility,basic,0.9668958460701873
facility,We,didn’t allow this saying there was not any facilities,0.0008199989708970179
facility,Inhabit hotel,didn’t provide a facility on leave luggage,0.0005821985952039199
facility,tea/coffee facilities,No,0.0017816421007523786
facility,tea and coffee facilities,No,0.0013083275536374117
facility,tea or coffee facilities in room,no,0.4782521440969383
facility,facilities,Fantastic,0.9999879598914276
facility,we,didn't think a communal kettle and drink making facility was a particularly good idea,0.0002819754567013888
facility,bathroom,no bigger than the washrooms in the trainsNo facilities in the room,0.0013361088613663696
facility,tea making facilities,No,0.0006722340215823408
facility,Sauna and gym facilities,easily bookable,0.9999160780198508
facility,I,missed a hotel bar and coffee making facilities from the room,0.0010323397199449857
facility,facilities,Good,0.999987721474298
facility,hot drink making facilities in room,No,0.18345690153644156
facility,facilities,High quality,0.9999792576624031
cleanliness,it,one of best I've stayed in for cleanliness,0.9999750853926059
cleanliness,Cleanliness,spot-on,0.9999580387463851
cleanliness,Cleanliness of the hotel,excellent,0.999973297289884
cleanliness,I,"with focus being on comfort, peace and cleanliness",0.9996311396932711
cleanliness,Cleanliness,just ok,0.5
cleanliness,cleanliness,1000%,0.9999421842692868
cleanliness,cleanliness,good,0.9999856949312829
comfort,restaurant,soothing to my nervous system,0.9999398000684039
comfort,winter comforter,heavy,0.07950767106882495
comfort,winter comforter,overkill,0.0010122221349035954
comfort,Library and comfort rooms,a nice touch,0.9999849796770377
comfort,beds,comfort,0.9999698402161812
comfort,room,comfort,0.9999191775091987
comfort,bed,comfort,0.999958038672375
money,value for money,Great,0.9981354485699363
money,hotel,excellent value for money,0.9999216807732125
money,value for money,Great,0.9981354485699363
money,Room,very small for the money,0.1046761154778153
money,ue for money,very poor,0.0028499987023593576
money,breakfast restaurant,terrible value for money,0.0009629561130566344
money,Location,certainly very good value for money,0.9998967672081136
money,checkout,makes it even better value for money,0.9936658621644128
money,I,can offer you an orange juice or a coffee or money back,0.04841510088450107
money,I,worth more than the money back,0.1259498694735015
money,It,excellent value for money,0.862490145423962
money,hotel,exceptional value for money,0.9999403961124358
money,money I paid,worth the stay,0.9996139722234787
money,them,takes a while for the money to re enter your account after the stay,0.17483695880122951
money,bed,Very poor value for money,0.0001813101502250447
money,hotel,finally replied to say they were keeping the money,0.35339474938209037
money,location / value for money,great,0.9998472980200859
money,Rooms,good value for money,0.9974088086372745
money,Deposit money,should have been clearly stated well in advance,0.0004840632003322298
location,location,Great,0.9999797345018351
location,location,modern,0.9998391925904855
location,location,amazing Great,0.9999814034178343
location,location,Great,0.9999797345018351
location,location,quiet,0.060042116760431696
location,location,amazing,0.9999836683816454
location,location,great,0.9999797345018351
location,location,5 min from Paddington,0.28190026527672885
location,location,Excellent,0.9999803305489365
location,location,perfect.,0.9999688865952692
location,location,too small,0.0007000039325895102
location,location,Great,0.9999797345018351
location,location,walk from the hotel to Paddington station,0.5
location,location,great,0.9999797345018351
location,location,really nice and easy to reach,0.9999724628129627
location,Location,amazing,0.9999836683816454
location,location,Good,0.9999831915475852
location,location,Great,0.9999797345018351
location,location,great,0.9999797345018351
location,location,Excellent,0.9999803305489365
location,location,comfortable,0.9999794960867803
location,location,easy access to Elizabeth Line and Heathrow Airport,0.9994875199547053
location,location,great,0.9999797345018351
location,location,great for travelers with food allergies,0.9999190583065172
location,location,Amazing,0.9999836683816454
location,location,clean.,0.9999091645204317
location,location,very good,0.9999847412622671
location,location,within 10 minutes walk of 3 Tube stations,0.85405512686701
location,location,clean,0.9999427802858918
location,location,great,0.9999797345018351
location,location,Excellent,0.9999803305489365
location,location,good,0.9999831915475852
location,Location,convenient,0.9998505161396452
location,Location,great,0.9999797345018351
location,location,great,0.9999797345018351
location,location Wi-Fi,clean.,0.9999256146556945
location,location,Great,0.9999797345018351
location,location,close to Paddington station and Hyde Park,0.9242382216892331
location,location,Good,0.9999831915475852
location,location,don't think I could have stayed more than one night in a room so small,0.7212514675952058
location,location,easy to get to Paddington or Edgware Station,0.9970264359996932
location,location of the Hotel,excellent,0.9999786616320705
location,location,Excellent,0.9999803305489365
location,location,very small.,0.005410512766840014
location,location,fruitamazing,0.9999687673700919
location,location,Clean,0.9999427802858918
location,location,available,0.99868590854242
location,location,good,0.9999831915475852
location,location,Great,0.9999797345018351
location,location,great,0.9999797345018351
location,location,Clean,0.9999427802858918
location,location,great,0.9999797345018351
location,location,Great,0.9999797345018351
location,location,nice,0.9999500517963043
location,location,Great,0.9999797345018351
location,location,comfy,0.9996189833747167
location,location,slightly small,0.31317372765150964
location,hotel,in a good location,0.9999848604667818
location,Location,great,0.9999797345018351
location,location,Great,0.9999797345018351
location,location,Great,0.9999797345018351
location,location,Only a few minutes stroll from Hyde Park and Paddington station,0.4026325026982711
location,location,clean,0.9999427802858918
location,location,comfy,0.9996189833747167
location,location,easy access to Heathrow.,0.9995251211173581
location,location,also a good place to relax and switch off with yoga and meditation,0.9999260914696606
location,location,also take a nice walk to most of the shopping areas in London,0.9995781016736416
location,location,considered large for Central London,0.6324662281927296
location,location,can’t be beat,0.9994368717812918
location,location,close to Paddington station and great neighborhoods,0.9999591115463033
location,location,Good,0.9999831915475852
location,location,comfortable,0.9999794960867803
location,location,great,0.9999797345018351
location,location,good for me,0.9999806881763789
location,location,clean,0.9999427802858918
location,location,great,0.9999797345018351
location,location,extremely helpful.Good,0.9999213233889463
location,location,Great,0.9999797345018351
location,location,excellent,0.9999803305489365
location,location,restful,0.9996165985727501
location,location,excellent,0.9999803305489365
location,location,great,0.9999797345018351
location,location,nice,0.9999500517963043
location,location,Fantastic,0.9999839067999119
location,location,good,0.9999831915475852
location,location,always welcoming and ready to talk,0.9999699594491176
location,location,in a stunning area,0.9999824763004597
location,location,so quiet,0.031627455172383634
location,location,5 minutes from Paddington station,0.5
location,location,Great,0.9999797345018351
location,location,Quite expensive,0.017273536952956192
location,location,cleaned well every day.,0.9999176280025779
location,location,great,0.9999797345018351
location,location,perfect,0.999974727767551
location,location,Excellent,0.9999803305489365
location,location,Great,0.9999797345018351
location,location,fantastic,0.9999839067999119
location,location,so close to Hyde park,0.7273119429795436
location,location,excellent,0.9999803305489365
location,location,great,0.9999797345018351
location,location,excellent,0.9999803305489365
location,Position,perfect for reaching Paddington in 5 min walk,0.9994329417495464
location,location,excellent,0.9999803305489365
location,location,recently upgraded,0.9892633521539409
location,location,great,0.9999797345018351
location,location,great,0.9999797345018351
location,location,"near  Hyde Park, Kensington Gardens and Paddington Basin.",0.8921930363374031
location,location,Convenient,0.9998505161396452
location,location,No,0.0040039792459651835
location,location,Very convenient,0.9999272833728128
location,location,Great,0.9999797345018351
location,location,a little small,0.0022526461046936674
location,location,Fantastic,0.9999839067999119
location,location,comfortable,0.9999794960867803
location,Location,Perfect,0.999974727767551
location,location,Clean,0.9999427802858918
location,location,good,0.9999831915475852
location,location,Good,0.9999831915475852
location,Location,"close to Marylebone, Hyde Park and Notting Hill",0.9493061069812647
location,Location,great,0.9999797345018351
location,location,great,0.9999797345018351
location,location,great,0.9999797345018351
location,location,excellent,0.9999803305489365
location,location,few minutes walk from Paddington or Edgeware road tube stations,0.5
location,location,perfect,0.999974727767551
location,location,Nice/convenient,0.9999538664494594
location,location,Great,0.9999797345018351
location,location,No,0.0040039792459651835
location,location,exceptionally clean,0.9999586347708771
location,location,very central,0.9426061266372976
location,location,Bright,0.9999731780548871
location,location,between two underground stations,0.5
location,location,near Hyde park.,0.971834549219313
location,location,good,0.9999831915475852
location,Location,Good,0.9999831915475852
location,location,great,0.9999797345018351
location,location,lack of toothpaste,0.00045234969192264884
location,location,Great,0.9999797345018351
location,location,close to everything.,0.9565121875388058
location,Location,brilliant,0.9999806881719024
location,Location,amazing.,0.999986052556892
location,Location,not a huge issue,0.9975892362066219
location,location,Very handy,0.9999285947304202
location,location,felt safe,0.9998705423274714
location,location,very clean,0.999961018898432
location,location,very quiet,0.38363406611483697
location,location,great,0.9999797345018351
location,location,Great,0.9999797345018351
location,location,excellent,0.9999803305489365
location,location,about a 5 minute walk to the underground/train station,0.65323945936332
location,staff on reception,did not fix a door issue we had,0.0024459712292781433
location,location,great,0.9999797345018351
location,location,very close to winter wonderland,0.9492948798282832
location,Location,excellent,0.9999803305489365
location,location,fantastic,0.9999839067999119
location,location,Perfect,0.999974727767551
location,location,great,0.9999797345018351
location,location,close to basically everything you could possibly need,0.9997073013507958
location,location,Excellent,0.9999803305489365
location,location,exceptional,0.9999855757172327
location,location,great,0.9999797345018351
location,location,only a 5-10 minute walk to Paddington Station,0.5
location,location,perfect,0.999974727767551
location,location,Great,0.9999797345018351
location,Location,excellent.,0.9999819994728796
location,location,Modern,0.9998391925904855
location,location,clean,0.9999427802858918
location,location,great,0.9999797345018351
location,location,Good,0.9999831915475852
location,location,Very good,0.9999847412622671
location,location,near Paddington station.,0.7165322358231947
location,location,great,0.9999797345018351
location,location,very quite Fantastic,0.9999811650120591
location,location,Excellent,0.9999803305489365
location,location,a very short walk to Paddington station,0.5
location,Location,convenient,0.9998505161396452
location,location,Really great,0.9999792576757045
location,location,Fantastic,0.9999839067999119
location,location,easy access to train stations,0.9987404415538244
location,location,quick access to the heart of London,0.9992824831075175
location,Location,close to Paddington and Edgware Road.,0.9850774231643058
location,Location,good,0.9999831915475852
location,location,also very convenient to paddington station.,0.9997340611462846
location,location,perfect,0.999974727767551
location,location,clean,0.9999427802858918
location,location,comfy,0.9996189833747167
location,location,great,0.9999797345018351
location,location,Great,0.9999797345018351
location,location,easy to walk to from Paddington station,0.9992960130266724
location,location,exceptionally difficult to leave the room,0.5
location,location,small but manageable,0.811948175199305
location,location,near Paddington station and Edgware Road.,0.9547391930104219
location,location,nice,0.9999500517963043
location,Location,great,0.9999797345018351
location,location,close to Paddington without being too noisy at night,0.9994467644228706
location,location,Great,0.9999797345018351
location,location,still a little small,0.0008698716576560628
location,location,great,0.9999797345018351
location,location,super clean,0.9999462372739174
location,location,Excellent,0.9999803305489365
location,location,Excellent,0.9999803305489365
location,location,"Near great food choices, supermarkets",0.9996000273958501
location,location,great for travel around London,0.9999456412094645
location,location,good,0.9999831915475852
location,location,quiet,0.060042116760431696
location,location,great,0.9999797345018351
location,location,bustling with shops,0.9999570850159216
location,location,just off the Edgeware road,0.6948904712887014
location,location,Good,0.9999831915475852
location,location,small,0.025271484303317493
location,location,well executed,0.9999696018273596
location,location,Excellent,0.9999803305489365
location,location,nice,0.9999500517963043
location,location,Good,0.9999831915475852
location,location,Excellent,0.9999803305489365
location,location,only a few minutes walk away,0.6924424565630325
location,Location,Very noisy though,0.0018399043660188852
location,location,Awesome,0.999977469552249
location,location,perfect,0.999974727767551
location,location,Excellent,0.9999803305489365
location,location,close to the Paddington station,0.7720779994868749
location,location,very quiet.,0.15443218827870808
location,location,Great,0.9999797345018351
location,employee,came to fix the system,0.18812809624694182
location,location,nice,0.9999500517963043
location,location,Great,0.9999797345018351
location,location,lovely,0.9999630454328781
location,I,really loved the location,0.9999884367274774
location,Location,perfectly,0.9999830723405694
location,location,good,0.9999831915475852
location,location,close to Hyde Park,0.940900455652411
location,location,nice,0.9999500517963043
location,location,Quiet,0.060042116760431696
location,location,Great,0.9999797345018351
location,location,Good,0.9999831915475852
location,location,near the train station,0.7448405371674127
location,location,good,0.9999831915475852
location,Location,suited our requirements.,0.9998892572132831
location,location,Good,0.9999831915475852
location,location,Perfect for a one night stay.,0.9999091643692282
location,Location,great,0.9999797345018351
location,Location,wasn't even busy,0.996850735961452
location,location,Friendly,0.9999802113403575
location,location,very convenient,0.9999272833728128
location,Location,near Paddington,0.9949095821112195
location,Location,near grand canal.,0.9907699116776492
location,Location,OK,0.5
location,Location,really good,0.9999843836368427
location,location,great,0.9999797345018351
location,Location,pretty central,0.5629159433119213
location,location,disappointing,0.0006809301006533985
location,location,very small with the bed pushed against the wall,0.0015276262869292623
location,Location,Good,0.9999831915475852
location,Location,modern,0.9998391925904855
location,Location,nice,0.9999500517963043
location,Location,pleasant,0.9999716283675895
location,location,designed for disability access,0.007016075208028383
location,location,wonderful,0.9999852180945368
location,location,very central,0.9426061266372976
location,location,good,0.9999831915475852
location,location,simple,0.9975888743869739
location,location,good,0.9999831915475852
location,location,accessible,0.9998455094912373
location,location,central,0.9138445714520529
location,location,clean,0.9999427802858918
location,location,beautifully done out.,0.999982237889327
location,location,great,0.9999797345018351
location,location,had bath ropes we liked a lot,0.999973774100738
location,location,just around the corner of Hyde Park and Paddington Station,0.9019689444947012
location,location,Great,0.9999797345018351
location,location,Convenient,0.9998505161396452
location,location,Good,0.9999831915475852
location,location,compact.,0.8844567982098752
location,location,friendly,0.9999802113403575
location,location,great,0.9999797345018351
location,location,quite slow,0.0013523640045605134
location,location,so not so relaxing,0.0019230878780653882
location,location,brilliant.,0.9999818802604636
location,location,Good,0.9999831915475852
location,location,not too far from tube station,0.9700658864512661
location,location,very safe,0.9995538481324395
location,location,great,0.9999797345018351
location,location,unfriendly or unhappy with providing service to their customers,0.0007819207991559551
location,location,great,0.9999797345018351
location,location,near Paddington,0.9949095821112195
location,location,handy,0.999861006343167
location,location,friendly good,0.9999870062230798
location,Location,a few tubes away from the centre e.g. westminster and covent garden area,0.3289111523068655
location,Location,generally good,0.9999752045964101
location,Location,great for people visiting winter wonderland at Christmas,0.9999598268119314
location,location,very convenient,0.9999272833728128
location,location,just around the corner from Marble Arch and Paddington,0.9973856034735604
location,location,Good central,0.9999752045939658
location,location,good,0.9999831915475852
location,location,small,0.025271484303317493
location,location,Very good,0.9999847412622671
location,location,close to busses and trains.,0.1121137236168046
location,location,Good,0.9999831915475852
location,location,good,0.9999831915475852
location,location,good,0.9999831915475852
location,location,good,0.9999831915475852
location,location,Great,0.9999797345018351
location,location,Good,0.9999831915475852
location,location,Convenient,0.9998505161396452
location,location,Good,0.9999831915475852
location,location,quiet,0.060042116760431696
location,Location,quiet,0.060042116760431696
location,fix,Very easy,0.9915721422123269
location,location,Easy to find from the tube station,0.9991523595491429
location,location,comfy,0.9996189833747167
location,location,great for my meeting in central London,0.9604578353147701
location,location,lovely,0.9999630454328781
location,location,great,0.9999797345018351
location,location,good,0.9999831915475852
location,location,not near tube- 5 min walk,0.7101179169499119
location,Location,not bad,0.9996821510837535
location,location,Convenient,0.9998505161396452
location,location,next to the lift,0.5
location,Location,Modern,0.9998391925904855
location,Location,quite run down areaFelt a little vulnerable walking from the tube,0.005018675647512794
location,Location,nicely renovated.,0.9999761582760129
location,location,clean,0.9999427802858918
location,location,good,0.9999831915475852
location,location,excellent,0.9999803305489365
location,they,fix it each time quite quickly though,0.990377647197711
location,location,excellent,0.9999803305489365
location,location,Excellent,0.9999803305489365
location,location,close to Paddington Station .,0.6554112674663344
location,location,provide us with a bed for our dog and towels .,0.6330206074481453
location,location,great,0.9999797345018351
location,location,clean,0.9999427802858918
location,location,good,0.9999831915475852
location,location,not comfortable,0.0007909855970424928
location,location,good,0.9999831915475852
location,location,Nice,0.9999500517963043
location,location,Central,0.9138445714520529
location,location,Free,0.5
location,location,excellent,0.9999803305489365
location,location,not clean,0.0012807319496168645
location,location,only,0.040851118492554406
location,hotel,fixes the sound issue from the floors,0.4601992158724144
location,location,20min walk from the city center,0.5
location,location,Great,0.9999797345018351
location,location,great,0.9999797345018351
location,location,stylish,0.9997764948553538
location,Inhabit,has one of the best locations,0.9999833107516878
location,location,Perfect,0.999974727767551
location,Location,No,0.0040039792459651835
location,Location,very small,0.012742898110055023
location,Location,great,0.9999797345018351
location,location,good,0.9999831915475852
